"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8079","verifySauceDemo","Surefire suite","Tue Sep 30 03:31:08 UTC 2025","passed","Tue Sep 30 03:31:16 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","94","openSauceDemo","Surefire suite","Tue Sep 30 03:31:16 UTC 2025","passed","Tue Sep 30 03:31:16 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
