"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","verifySauceDemo","Surefire suite","2026-06-10","passed","2026-06-10","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1942","openSauceDemo","Surefire suite","2026-06-10","passed","2026-06-10","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
