"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","openSauceDemo","Surefire suite","Fri Nov 14 03:44:44 UTC 2025","passed","Fri Nov 14 03:44:44 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","5910","verifySauceDemo","Surefire suite","Fri Nov 14 03:44:38 UTC 2025","passed","Fri Nov 14 03:44:43 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
