"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","89","openSauceDemo","Surefire suite","Fri Jan 09 04:01:46 UTC 2026","passed","Fri Jan 09 04:01:46 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","2162","verifySauceDemo","Surefire suite","Fri Jan 09 04:01:43 UTC 2026","passed","Fri Jan 09 04:01:45 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
