"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6489","verifySauceDemo","Surefire suite","Wed Dec 17 03:54:06 UTC 2025","passed","Wed Dec 17 03:54:12 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","105","openSauceDemo","Surefire suite","Wed Dec 17 03:54:12 UTC 2025","passed","Wed Dec 17 03:54:12 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
