"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","verifySauceDemo","Surefire suite","Sat Apr 26 17:44:57 GMT 2025","passed","Sat Apr 26 17:44:58 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","10841","openSauceDemo","Surefire suite","Sat Apr 26 17:44:46 GMT 2025","passed","Sat Apr 26 17:44:57 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
