"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","verifySauceDemo","Surefire suite","Thu Mar 12 04:46:44 UTC 2026","passed","Thu Mar 12 04:46:44 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","12507","openSauceDemo","Surefire suite","Thu Mar 12 04:46:32 UTC 2026","passed","Thu Mar 12 04:46:44 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
