"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12964","verifySauceDemo","Surefire suite","Wed Oct 01 03:42:08 UTC 2025","passed","Wed Oct 01 03:42:21 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","93","openSauceDemo","Surefire suite","Wed Oct 01 03:42:21 UTC 2025","passed","Wed Oct 01 03:42:21 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
