"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12645","verifySauceDemo","Surefire suite","Tue Feb 03 04:45:59 UTC 2026","passed","Tue Feb 03 04:46:12 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","115","openSauceDemo","Surefire suite","Tue Feb 03 04:46:12 UTC 2026","passed","Tue Feb 03 04:46:12 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
