"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","86","openSauceDemo","Surefire suite","Tue Nov 25 03:48:20 UTC 2025","passed","Tue Nov 25 03:48:20 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","5517","verifySauceDemo","Surefire suite","Tue Nov 25 03:48:14 UTC 2025","passed","Tue Nov 25 03:48:19 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
