"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6898","verifySauceDemo","Surefire suite","Mon Sep 29 03:36:34 UTC 2025","passed","Mon Sep 29 03:36:41 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","92","openSauceDemo","Surefire suite","Mon Sep 29 03:36:41 UTC 2025","passed","Mon Sep 29 03:36:41 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
