"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106","verifySauceDemo","Surefire suite","Fri Sep 12 03:26:52 UTC 2025","passed","Fri Sep 12 03:26:52 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","8357","openSauceDemo","Surefire suite","Fri Sep 12 03:26:44 UTC 2025","passed","Fri Sep 12 03:26:52 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
