"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6368","verifySauceDemo","Surefire suite","Tue Oct 21 03:37:56 UTC 2025","passed","Tue Oct 21 03:38:02 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","101","openSauceDemo","Surefire suite","Tue Oct 21 03:38:02 UTC 2025","passed","Tue Oct 21 03:38:02 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
