"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6036","openSauceDemo","Surefire suite","Tue Jul 01 03:58:51 GMT 2025","passed","Tue Jul 01 03:58:57 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","166","verifySauceDemo","Surefire suite","Tue Jul 01 03:58:57 GMT 2025","passed","Tue Jul 01 03:58:57 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
