"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96","openSauceDemo","Surefire suite","Sun Jul 13 03:59:28 GMT 2025","passed","Sun Jul 13 03:59:28 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","7600","verifySauceDemo","Surefire suite","Sun Jul 13 03:59:21 GMT 2025","passed","Sun Jul 13 03:59:28 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
