"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","openSauceDemo","Surefire suite","Sat Nov 29 03:44:39 UTC 2025","passed","Sat Nov 29 03:44:39 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","10813","verifySauceDemo","Surefire suite","Sat Nov 29 03:44:28 UTC 2025","passed","Sat Nov 29 03:44:39 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
