"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85","openSauceDemo","Surefire suite","Wed May 28 03:42:44 GMT 2025","passed","Wed May 28 03:42:44 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","1470","verifySauceDemo","Surefire suite","Wed May 28 03:42:42 GMT 2025","passed","Wed May 28 03:42:43 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
