"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","openSauceDemo","Surefire suite","Thu Jul 24 03:59:51 GMT 2025","passed","Thu Jul 24 03:59:51 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","7881","verifySauceDemo","Surefire suite","Thu Jul 24 03:59:43 GMT 2025","passed","Thu Jul 24 03:59:51 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
