"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8225","verifySauceDemo","Surefire suite","2026-09-26","passed","2026-09-26","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","91","openSauceDemo","Surefire suite","2026-09-26","passed","2026-09-26","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
