"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","115","verifySauceDemo","Surefire suite","Wed Apr 08 05:10:55 UTC 2026","passed","Wed Apr 08 05:10:55 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1227","openSauceDemo","Surefire suite","Wed Apr 08 05:10:53 UTC 2026","passed","Wed Apr 08 05:10:54 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
