"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4692","openSauceDemo","Surefire suite","Wed Apr 15 05:23:33 UTC 2026","passed","Wed Apr 15 05:23:38 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","97","verifySauceDemo","Surefire suite","Wed Apr 15 05:23:38 UTC 2026","passed","Wed Apr 15 05:23:38 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
