"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","98","openSauceDemo","Surefire suite","Sat Jan 24 03:58:54 UTC 2026","passed","Sat Jan 24 03:58:55 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","5994","verifySauceDemo","Surefire suite","Sat Jan 24 03:58:48 UTC 2026","passed","Sat Jan 24 03:58:54 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
